Sp_name,Sci_name,Sp._grp,Sp_ISSCAAP,n,Dom_level,Year,SUM_tonnes,Updated_Dom_level,Binary,Binary#,10yr_prod,Notes
Mangrove red snapper,Lutjanus argentimaculatus,PISCES,Miscellaneous coastal fishes,39,3,2005,3699,3,CBA,0,yes,
Mangrove red snapper,Lutjanus argentimaculatus,PISCES,Miscellaneous coastal fishes,39,3,2006,4683,3,CBA,0,yes,
Mangrove red snapper,Lutjanus argentimaculatus,PISCES,Miscellaneous coastal fishes,39,3,2007,4620,3,CBA,0,yes,
Mangrove red snapper,Lutjanus argentimaculatus,PISCES,Miscellaneous coastal fishes,39,3,2008,3502,3,CBA,0,yes,
Mangrove red snapper,Lutjanus argentimaculatus,PISCES,Miscellaneous coastal fishes,39,3,2009,4819,3,CBA,0,yes,
Mangrove red snapper,Lutjanus argentimaculatus,PISCES,Miscellaneous coastal fishes,39,3,2010,5049.4,3,CBA,0,yes,
Mangrove red snapper,Lutjanus argentimaculatus,PISCES,Miscellaneous coastal fishes,39,3,2011,5258.51,3,CBA,0,yes,
Mangrove red snapper,Lutjanus argentimaculatus,PISCES,Miscellaneous coastal fishes,39,3,2012,4373.763,3,CBA,0,yes,
Mangrove red snapper,Lutjanus argentimaculatus,PISCES,Miscellaneous coastal fishes,39,3,2013,5357.445,3,CBA,0,yes,
Mangrove red snapper,Lutjanus argentimaculatus,PISCES,Miscellaneous coastal fishes,39,3,2014,10303.92,3,CBA,0,yes,
Mangrove red snapper,Lutjanus argentimaculatus,PISCES,Miscellaneous coastal fishes,39,3,2015,10427.26,3,CBA,0,yes,
Mangrove red snapper,Lutjanus argentimaculatus,PISCES,Miscellaneous coastal fishes,39,3,2016,10420.205,3,CBA,0,yes,
Marbled spinefoot,Siganus rivulatus,PISCES,Miscellaneous coastal fishes,7,1,2004,2,1,CBA,0,no,
Marbled spinefoot,Siganus rivulatus,PISCES,Miscellaneous coastal fishes,7,1,2005,4,1,CBA,0,no,
Marbled spinefoot,Siganus rivulatus,PISCES,Miscellaneous coastal fishes,7,1,2008,2,1,CBA,0,no,
Marbled spinefoot,Siganus rivulatus,PISCES,Miscellaneous coastal fishes,7,1,2009,2.3,1,CBA,0,no,
Marbled spinefoot,Siganus rivulatus,PISCES,Miscellaneous coastal fishes,7,1,2010,4.8,1,CBA,0,no,
Marbled spinefoot,Siganus rivulatus,PISCES,Miscellaneous coastal fishes,7,1,2011,0.28,1,CBA,0,no,
Marbled spinefoot,Siganus rivulatus,PISCES,Miscellaneous coastal fishes,7,1,2016,0.02,1,CBA,0,no,
Masu(=Cherry) salmon,Oncorhynchus masou,PISCES,"Salmons, trouts, smelts",3,NA,1990,29,1,CBA,0,no,
Masu(=Cherry) salmon,Oncorhynchus masou,PISCES,"Salmons, trouts, smelts",3,NA,1991,105,1,CBA,0,no,
Masu(=Cherry) salmon,Oncorhynchus masou,PISCES,"Salmons, trouts, smelts",3,NA,1992,68,1,CBA,0,no,
Meagre,Argyrosomus regius,PISCES,Miscellaneous coastal fishes,20,4,1997,30,4,DA,1,yes,
Meagre,Argyrosomus regius,PISCES,Miscellaneous coastal fishes,20,4,1998,30,4,DA,1,yes,
Meagre,Argyrosomus regius,PISCES,Miscellaneous coastal fishes,20,4,1999,30,4,DA,1,yes,
Meagre,Argyrosomus regius,PISCES,Miscellaneous coastal fishes,20,4,2000,33,4,DA,1,yes,
Meagre,Argyrosomus regius,PISCES,Miscellaneous coastal fishes,20,4,2001,35,4,DA,1,yes,
Meagre,Argyrosomus regius,PISCES,Miscellaneous coastal fishes,20,4,2002,296,4,DA,1,yes,
Meagre,Argyrosomus regius,PISCES,Miscellaneous coastal fishes,20,4,2003,103,4,DA,1,yes,
Meagre,Argyrosomus regius,PISCES,Miscellaneous coastal fishes,20,4,2004,859,4,DA,1,yes,
Meagre,Argyrosomus regius,PISCES,Miscellaneous coastal fishes,20,4,2005,847,4,DA,1,yes,
Meagre,Argyrosomus regius,PISCES,Miscellaneous coastal fishes,20,4,2006,966,4,DA,1,yes,
Meagre,Argyrosomus regius,PISCES,Miscellaneous coastal fishes,20,4,2007,752,4,DA,1,yes,
Meagre,Argyrosomus regius,PISCES,Miscellaneous coastal fishes,20,4,2008,3833.1,4,DA,1,yes,
Meagre,Argyrosomus regius,PISCES,Miscellaneous coastal fishes,20,4,2009,4184.231,4,DA,1,yes,
Meagre,Argyrosomus regius,PISCES,Miscellaneous coastal fishes,20,4,2010,14355.76,4,DA,1,yes,
Meagre,Argyrosomus regius,PISCES,Miscellaneous coastal fishes,20,4,2011,14384.166,4,DA,1,yes,
Meagre,Argyrosomus regius,PISCES,Miscellaneous coastal fishes,20,4,2012,10014.888,4,DA,1,yes,
Meagre,Argyrosomus regius,PISCES,Miscellaneous coastal fishes,20,4,2013,6330.165,4,DA,1,yes,
Meagre,Argyrosomus regius,PISCES,Miscellaneous coastal fishes,20,4,2014,11796.984,4,DA,1,yes,
Meagre,Argyrosomus regius,PISCES,Miscellaneous coastal fishes,20,4,2015,14197.813,4,DA,1,yes,
Meagre,Argyrosomus regius,PISCES,Miscellaneous coastal fishes,20,4,2016,23440.095,4,DA,1,yes,
Mi-iuy (brown) croaker,Miichthys miiuy,PISCES,Miscellaneous coastal fishes,4,NA,2009,89,2,CBA,0,no,corretc id
Mi-iuy (brown) croaker,Miichthys miiuy,PISCES,Miscellaneous coastal fishes,4,NA,2010,60,2,CBA,0,no,corretc id
Mi-iuy (brown) croaker,Miichthys miiuy,PISCES,Miscellaneous coastal fishes,4,NA,2011,0.5,2,CBA,0,no,corretc id
Mi-iuy (brown) croaker,Miichthys miiuy,PISCES,Miscellaneous coastal fishes,4,NA,2012,23,2,CBA,0,no,corretc id
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1950,59623,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1951,62759,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1952,68005,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1953,78657,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1954,81116,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1955,92781,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1956,93327,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1957,99497,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1958,114130,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1959,120283,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1960,121975,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1961,132145,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1962,128650,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1963,126724,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1964,135466,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1965,132061,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1966,142247,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1967,139170,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1968,161320,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1969,157698,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1970,167319,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1971,171565,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1972,167772,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1973,169617,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1974,183752,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1975,184462,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1976,183640,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1977,190758,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1978,197120,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1979,211819,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1980,245242,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1981,322267,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1982,355686,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1983,386901,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1984,353764,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1985,318957,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1986,310765,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1987,332398,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1988,345823,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1989,333495,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1990,434123,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1991,416520,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1992,343359,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1993,359012,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1994,380938,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1995,365666,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1996,370843,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1997,364332,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1998,379650,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,1999,441772,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,2000,467666,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,2001,494940.4,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,2002,527977,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,2003,552083,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,2004,573775,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,2005,594827,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,2006,585383.8,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,2007,667515,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,2008,676235.64,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,2009,717740.66,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,2010,808568.7,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,2011,891407.03,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,2012,943258.978,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,2013,1044178.732,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,2014,1041422.973,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,2015,1115094.736,4,DA,1,yes,
Milkfish,Chanos chanos,PISCES,Miscellaneous diadromous fishes,67,4,2016,1188082.152,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1959,1,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1960,1,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1961,2,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1962,3,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1963,4,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1964,6,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1965,10,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1966,25,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1967,69,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1968,209,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1969,378,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1970,1186,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1971,2011,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1972,2862,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1973,7322,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1974,7283,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1975,3530,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1976,3311,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1977,8991,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1978,14959,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1979,16047,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1980,12640,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1981,13390,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1982,11049,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1983,19700,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1984,25685,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1985,22296,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1986,17108,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1987,26438,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1988,34578,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1989,27689,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1990,42061,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1991,41712,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1992,45744,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1993,44103,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1994,47455,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1995,53772,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1996,51175,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1997,46367,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1998,40652,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,1999,45350,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,2000,45716,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,2001,55689,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,2002,50807,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,2003,53544,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,2004,42598,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,2005,38972,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,2006,39792,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,2007,42133,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,2008,37964,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,2009,33031.46,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,2010,30910.2,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,2011,35663.93,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,2012,24243.719,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,2013,34274.354,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,2014,42443.29,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,2015,37901.007,4,DA,1,yes,
Mozambique tilapia,Oreochromis mossambicus,PISCES,Tilapias and other cichlids,58,4,2016,38553.327,4,DA,1,yes,
Okhotsk atka mackerel,Pleurogrammus azonus,PISCES,Miscellaneous coastal fishes,5,1,1996,19,1,CBA,0,no,
Okhotsk atka mackerel,Pleurogrammus azonus,PISCES,Miscellaneous coastal fishes,5,1,2001,3,1,CBA,0,no,
Okhotsk atka mackerel,Pleurogrammus azonus,PISCES,Miscellaneous coastal fishes,5,1,2003,5,1,CBA,0,no,
Okhotsk atka mackerel,Pleurogrammus azonus,PISCES,Miscellaneous coastal fishes,5,1,2005,9,1,CBA,0,no,
Okhotsk atka mackerel,Pleurogrammus azonus,PISCES,Miscellaneous coastal fishes,5,1,2006,8,1,CBA,0,no,
Orange-spotted grouper,Epinephelus coioides,PISCES,Miscellaneous coastal fishes,18,2,1999,5,2,CBA,0,yes,
Orange-spotted grouper,Epinephelus coioides,PISCES,Miscellaneous coastal fishes,18,2,2000,6,2,CBA,0,yes,
Orange-spotted grouper,Epinephelus coioides,PISCES,Miscellaneous coastal fishes,18,2,2001,3,2,CBA,0,yes,
Orange-spotted grouper,Epinephelus coioides,PISCES,Miscellaneous coastal fishes,18,2,2002,3,2,CBA,0,yes,
Orange-spotted grouper,Epinephelus coioides,PISCES,Miscellaneous coastal fishes,18,2,2003,76,2,CBA,0,yes,
Orange-spotted grouper,Epinephelus coioides,PISCES,Miscellaneous coastal fishes,18,2,2004,144,2,CBA,0,yes,
Orange-spotted grouper,Epinephelus coioides,PISCES,Miscellaneous coastal fishes,18,2,2005,108,2,CBA,0,yes,
Orange-spotted grouper,Epinephelus coioides,PISCES,Miscellaneous coastal fishes,18,2,2006,92,2,CBA,0,yes,
Orange-spotted grouper,Epinephelus coioides,PISCES,Miscellaneous coastal fishes,18,2,2007,87,2,CBA,0,yes,
Orange-spotted grouper,Epinephelus coioides,PISCES,Miscellaneous coastal fishes,18,2,2008,195,2,CBA,0,yes,
Orange-spotted grouper,Epinephelus coioides,PISCES,Miscellaneous coastal fishes,18,2,2009,185,2,CBA,0,yes,
Orange-spotted grouper,Epinephelus coioides,PISCES,Miscellaneous coastal fishes,18,2,2010,128.815,2,CBA,0,yes,
Orange-spotted grouper,Epinephelus coioides,PISCES,Miscellaneous coastal fishes,18,2,2011,149.962,2,CBA,0,yes,
Orange-spotted grouper,Epinephelus coioides,PISCES,Miscellaneous coastal fishes,18,2,2012,454.299,2,CBA,0,yes,
Orange-spotted grouper,Epinephelus coioides,PISCES,Miscellaneous coastal fishes,18,2,2013,444.9,2,CBA,0,yes,
Orange-spotted grouper,Epinephelus coioides,PISCES,Miscellaneous coastal fishes,18,2,2014,596.101,2,CBA,0,yes,
Orange-spotted grouper,Epinephelus coioides,PISCES,Miscellaneous coastal fishes,18,2,2015,426.091,2,CBA,0,yes,
Orange-spotted grouper,Epinephelus coioides,PISCES,Miscellaneous coastal fishes,18,2,2016,317.937,2,CBA,0,yes,
Orbicular batfish,Platax orbicularis,PISCES,Miscellaneous coastal fishes,6,NA,2011,6.9,3,CBA,0,no,correct id
Orbicular batfish,Platax orbicularis,PISCES,Miscellaneous coastal fishes,6,NA,2012,10.3,3,CBA,0,no,correct id
Orbicular batfish,Platax orbicularis,PISCES,Miscellaneous coastal fishes,6,NA,2013,8.5,3,CBA,0,no,correct id
Orbicular batfish,Platax orbicularis,PISCES,Miscellaneous coastal fishes,6,NA,2014,12.8,3,CBA,0,no,correct id
Orbicular batfish,Platax orbicularis,PISCES,Miscellaneous coastal fishes,6,NA,2015,22.9,3,CBA,0,no,correct id
