Sp_name,Sci_name,Sp._grp,Sp_ISSCAAP,n,Year,SUM_tonnes,Binary,10yr_prod,L_inf_cm,K,,,
Slipper cupped oyster,Crassostrea iredalei,MOLLUSCA,Oysters,44,1991,12154.00,DA,yes,9.00,1.58,,,
Slipper cupped oyster,Crassostrea iredalei,MOLLUSCA,Oysters,44,1992,15103.00,DA,yes,9.00,1.58,,,
Slipper cupped oyster,Crassostrea iredalei,MOLLUSCA,Oysters,44,1993,18290.00,DA,yes,9.00,1.58,,,
Slipper cupped oyster,Crassostrea iredalei,MOLLUSCA,Oysters,44,1994,11697.00,DA,yes,9.00,1.58,,,
Slipper cupped oyster,Crassostrea iredalei,MOLLUSCA,Oysters,44,1995,11918.00,DA,yes,9.00,1.58,,,
Slipper cupped oyster,Crassostrea iredalei,MOLLUSCA,Oysters,44,1996,11896.00,DA,yes,9.00,1.58,,,
Slipper cupped oyster,Crassostrea iredalei,MOLLUSCA,Oysters,44,1997,13897.00,DA,yes,9.00,1.58,,,
Slipper cupped oyster,Crassostrea iredalei,MOLLUSCA,Oysters,44,1998,13418.00,DA,yes,9.00,1.58,,,
Slipper cupped oyster,Crassostrea iredalei,MOLLUSCA,Oysters,44,1999,14804.00,DA,yes,9.00,1.58,,,
Slipper cupped oyster,Crassostrea iredalei,MOLLUSCA,Oysters,44,2000,14222.00,DA,yes,9.00,1.58,,,
Slipper cupped oyster,Crassostrea iredalei,MOLLUSCA,Oysters,44,2001,19042.00,DA,yes,9.00,1.58,,,
Slipper cupped oyster,Crassostrea iredalei,MOLLUSCA,Oysters,44,2002,12570.00,DA,yes,9.00,1.58,,,
Slipper cupped oyster,Crassostrea iredalei,MOLLUSCA,Oysters,44,2003,14510.00,DA,yes,9.00,1.58,,,
Slipper cupped oyster,Crassostrea iredalei,MOLLUSCA,Oysters,44,2004,15915.00,DA,yes,9.00,1.58,,,
Slipper cupped oyster,Crassostrea iredalei,MOLLUSCA,Oysters,44,2005,16495.00,DA,yes,9.00,1.58,,,
Slipper cupped oyster,Crassostrea iredalei,MOLLUSCA,Oysters,44,2006,16838.00,DA,yes,9.00,1.58,,,
Slipper cupped oyster,Crassostrea iredalei,MOLLUSCA,Oysters,44,2007,20508.00,DA,yes,9.00,1.58,,,
Slipper cupped oyster,Crassostrea iredalei,MOLLUSCA,Oysters,44,2008,20175.00,DA,yes,9.00,1.58,,,
Slipper cupped oyster,Crassostrea iredalei,MOLLUSCA,Oysters,44,2009,19931.00,DA,yes,9.00,1.58,,,
Slipper cupped oyster,Crassostrea iredalei,MOLLUSCA,Oysters,44,2010,22525.00,DA,yes,9.00,1.58,,,
Slipper cupped oyster,Crassostrea iredalei,MOLLUSCA,Oysters,44,2011,21462.00,DA,yes,9.00,1.58,,,
Slipper cupped oyster,Crassostrea iredalei,MOLLUSCA,Oysters,44,2012,20648.00,DA,yes,9.00,1.58,,,
Slipper cupped oyster,Crassostrea iredalei,MOLLUSCA,Oysters,44,2013,22070.00,DA,yes,9.00,1.58,,,
Slipper cupped oyster,Crassostrea iredalei,MOLLUSCA,Oysters,44,2014,22355.00,DA,yes,9.00,1.58,,,
Slipper cupped oyster,Crassostrea iredalei,MOLLUSCA,Oysters,44,2015,20261.00,DA,yes,9.00,1.58,,,
Slipper cupped oyster,Crassostrea iredalei,MOLLUSCA,Oysters,44,2016,19512.00,DA,yes,9.00,1.58,,,
Smooth mactra,Mactra glabrata,MOLLUSCA,"Clams, cockles, arkshells",6,1986,2.00,CBA,no,27.63,0.02,,,
Smooth mactra,Mactra glabrata,MOLLUSCA,"Clams, cockles, arkshells",6,1988,25.00,CBA,no,27.63,0.02,,,
Smooth mactra,Mactra glabrata,MOLLUSCA,"Clams, cockles, arkshells",6,1989,10.00,CBA,no,27.63,0.02,,,
Smooth mactra,Mactra glabrata,MOLLUSCA,"Clams, cockles, arkshells",6,1990,5.00,CBA,no,27.63,0.02,,,
Smooth mactra,Mactra glabrata,MOLLUSCA,"Clams, cockles, arkshells",6,1991,5.00,CBA,no,27.63,0.02,,,
Smooth mactra,Mactra glabrata,MOLLUSCA,"Clams, cockles, arkshells",6,1992,5.00,CBA,no,27.63,0.02,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,1984,276.00,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,1985,358.00,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,1986,50.00,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,1989,10.00,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,1990,12.00,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,1991,68.00,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,1995,3358.00,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,1996,5032.00,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,1997,6415.00,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,1998,7749.00,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,1999,9510.00,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,2000,11770.00,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,2001,11090.00,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,2002,9067.00,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,2003,8608.00,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,2004,10380.00,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,2005,12775.00,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,2006,12083.00,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,2007,12002.00,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,2008,11067.00,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,2009,11067.00,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,2010,13723.00,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,2011,15965.56,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,2012,21027.18,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,2013,16460.00,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,2014,19301.24,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,2015,18401.41,CBA,yes,17.00,0.38,,,
South American rock mussel,Perna perna,MOLLUSCA,Mussels,28,2016,18207.00,CBA,yes,17.00,0.38,,,
Southern Australia scallop,Pecten fumatus,MOLLUSCA,"Scallops, pectens",3,1991,11.00,CBA,no,8.60,1.60,,,
Southern Australia scallop,Pecten fumatus,MOLLUSCA,"Scallops, pectens",3,1992,19.00,CBA,no,8.60,1.60,,,
Southern Australia scallop,Pecten fumatus,MOLLUSCA,"Scallops, pectens",3,1993,110.00,CBA,no,8.60,1.60,,,
Striped venus,Chamelea gallina,MOLLUSCA,"Clams, cockles, arkshells",3,1998,80.00,CBA,no,5.00,0.43,,,
Striped venus,Chamelea gallina,MOLLUSCA,"Clams, cockles, arkshells",3,1999,123.00,CBA,no,5.00,0.43,,,
Striped venus,Chamelea gallina,MOLLUSCA,"Clams, cockles, arkshells",3,2000,119.00,CBA,no,5.00,0.43,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1959,200.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1960,200.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1961,100.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1962,100.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1963,100.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1964,100.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1965,100.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1966,200.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1967,100.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1968,400.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1969,200.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1970,632.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1971,100.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1972,200.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1973,200.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1974,220.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1975,827.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1976,98.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1977,149.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1978,154.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1979,121.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1980,108.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1981,197.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1982,362.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1983,578.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1984,651.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1985,969.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1986,800.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1987,800.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1988,900.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1989,1165.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1990,863.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1991,620.00,CBA,yes,22.40,0.93,,,
Sydney cupped oyster,Saccostrea commercialis,MOLLUSCA,Oysters,34,1992,143.00,CBA,yes,22.40,0.93,,,
Tuberculate abalone,Haliotis tuberculata,MOLLUSCA,"Abalones, winkles, conchs",7,1999,1.00,DA,no,12.30,0.34,,,
Tuberculate abalone,Haliotis tuberculata,MOLLUSCA,"Abalones, winkles, conchs",7,2000,2.00,DA,no,12.30,0.34,,,
Tuberculate abalone,Haliotis tuberculata,MOLLUSCA,"Abalones, winkles, conchs",7,2001,2.00,DA,no,12.30,0.34,,,
Tuberculate abalone,Haliotis tuberculata,MOLLUSCA,"Abalones, winkles, conchs",7,2002,1.00,DA,no,12.30,0.34,,,
Tuberculate abalone,Haliotis tuberculata,MOLLUSCA,"Abalones, winkles, conchs",7,2011,0.10,DA,no,12.30,0.34,,,
Tuberculate abalone,Haliotis tuberculata,MOLLUSCA,"Abalones, winkles, conchs",7,2012,0.04,DA,no,12.30,0.34,,,
Tuberculate abalone,Haliotis tuberculata,MOLLUSCA,"Abalones, winkles, conchs",7,2013,0.13,DA,no,12.30,0.34,,,
Variegated scallop,Chlamys varia,MOLLUSCA,"Scallops, pectens",7,2009,0.73,CBA,no,9.00,0.57,,,
Variegated scallop,Chlamys varia,MOLLUSCA,"Scallops, pectens",7,2010,0.50,CBA,no,9.00,0.57,,,
Variegated scallop,Chlamys varia,MOLLUSCA,"Scallops, pectens",7,2011,0.63,CBA,no,9.00,0.57,,,
Variegated scallop,Chlamys varia,MOLLUSCA,"Scallops, pectens",7,2012,0.70,CBA,no,9.00,0.57,,,
Variegated scallop,Chlamys varia,MOLLUSCA,"Scallops, pectens",7,2013,0.59,CBA,no,9.00,0.57,,,
Variegated scallop,Chlamys varia,MOLLUSCA,"Scallops, pectens",7,2014,0.57,CBA,no,9.00,0.57,,,
Variegated scallop,Chlamys varia,MOLLUSCA,"Scallops, pectens",7,2015,0.42,CBA,no,9.00,0.57,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,1985,6.00,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,1986,2.00,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,1987,2.00,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,1988,2.00,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,1989,2.00,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,1990,10.00,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,1991,3.00,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,1992,3.00,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,1993,5.00,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,1994,5.00,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,1995,5.00,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,1996,2.00,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,1997,4.00,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,1999,3.00,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,2002,2.00,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,2003,1.00,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,2004,1.00,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,2005,1.00,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,2006,1.00,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,2007,1.00,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,2008,1.00,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,2009,1.00,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,2010,0.90,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,2011,1.61,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,2012,0.50,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,2013,0.58,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,2014,0.32,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,2015,0.35,CBA,yes,17.79,0.25,,,
Warty venus,Venus verrucosa,MOLLUSCA,"Clams, cockles, arkshells",29,2016,0.15,CBA,yes,17.79,0.25,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1970,5674.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1971,10361.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1972,23049.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1973,39297.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1974,62651.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1975,70313.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1976,64909.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1977,83180.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1978,67723.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1979,43614.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1980,40399.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1981,59095.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1982,76866.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1983,85111.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1984,73988.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1985,108549.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1986,139915.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1987,152469.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1988,181993.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1989,180359.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1990,192166.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1991,188987.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1992,208200.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1993,241581.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1994,200409.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1995,227995.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1996,265681.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1997,255351.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1998,226846.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,1999,216395.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,2000,213275.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,2001,235841.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,2002,272038.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,2003,258696.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,2004,215807.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,2005,204015.00,DA,yes,25.00,0.93,,,
Yesso scallop,Patinopecten yessoensis,MOLLUSCA,"Scallops, pectens",47,2006,212865.00,DA,yes,25.00,0.93,,,
